Mahony & Sons Public House,5990 University Blvd. Vancouver. BC V6T 1Z3. Canada,49.265961,-123.2466381,
Freshslice Pizza,2166 Western Pkwy. Vancouver. BC V6T 1V6. Canada,49.2660355,-123.2430082,
The Point Grill,2205 Lower Mall. Vancouver. BC BC V6T. Canada,49.26160269999999,-123.2552739,
Red Burrito,2192 Western Pkwy. Vancouver. BC V6T 1V6. Canada,49.2657552,-123.2431819,
Pita Pit,5717 Dalhousie Road. Vancouver. BC V6T 2H9. Canada,49.26610419999999,-123.2420888,
The Boulevard Coffee Roasting Co,5970 University Blvd. Vancouver. BC V6T 1Z3. Canada,49.2660099,-123.2464001,
Subway,6138 Student Union Blvd. Vancouver. BC V6T 1Z3. Canada,49.26732320000001,-123.2499461,
Only U Cafe,5737 Dalhousie Rd. Vancouver. BC V6T 2H9. Canada,49.265984,-123.242392,
McDonald's,101 5728 University Blvd. Vancouver. BC V6T 1K6. Canada,49.2666677,-123.2425266,
Suga Japanese & Korean Restaurant,5728 University Blvd #201. Vancouver. BC V6T 1K6. Canada,49.266609,-123.242689,
Pacific Poke,2366 Main Mall. Vancouver. BC V6T 1Z4. Canada,49.2611012,-123.2483053,
Perugia Italian Caffè,Life Sciences Centre. 2350 Health Sciences Mall. Vancouver. BC V6T 1Z3. Canada,49.262361,-123.244944,
The Well Café,5800 University Blvd. Vancouver. BC V6T 2E4. Canada,49.265648,-123.244093,
Pie R Squared,6133 University Blvd #1501. Vancouver. BC V6T 1Z1. Canada,49.26622559999999,-123.2497408,
Fit For Life,105-6190 Agronomy Rd. Vancouver. BC V6T. Canada,49.2611822,-123.2463173,
Subway,University of. 2178 Western Pkwy. Vancouver. BC V6T 1V6. Canada,49.2659707,-123.2431036,
Jamjar Canteen,6035 University Blvd. Vancouver. BC V6T 0C5. Canada,49.2663008,-123.2472928,
Joe Pizza UBC,6045 University Blvd. Vancouver. BC V6T 0C5. Canada,49.26629229999999,-123.2474006,
Starbucks,6138 Student Union Blvd. Vancouver. BC V6T 1Z4. Canada,49.2673484,-123.2502231,
One More Sushi,2155 Allison Rd #222. Vancouver. BC V6T 1T5. Canada,49.2660736,-123.2426605,
Pizza Garden,5780 University Blvd. Vancouver. BC V6T 1K6. Canada,49.26637939999999,-123.2434223,
A&W Canada,5778 University Blvd. Vancouver. BC V6T 1K6. Canada,49.26647269999999,-123.2434316,
Kung Fu Noodle,5726 University Blvd. Vancouver. BC V6T 1K6. Canada,49.2666153,-123.2427155,
Bubble Waffle Cafe,5728 University Blvd #102. Vancouver. BC V6T 1K6. Canada,49.2666092,-123.2426891,
Black Pearl,B8 - 5728 University Boulevard. Vancouver. BC V6T 1K6. Canada,49.2666484,-123.2428461,
Mercante,6488 University Blvd. Vancouver. BC V6Z 1Z4. Canada,49.2636979,-123.2550182,
Gallery Patio & Lounge,6133 University Blvd 4th floor. Vancouver. BC V6T 1Z1. Canada,49.26680349999999,-123.2502888,
Triple O's,2015 Main Mall. Vancouver. BC V6T 1Z1. Canada,49.26591430000001,-123.25453,
Vera's Burger Shack,2188 Western Pkwy. Vancouver. BC V6T 1V6. Canada,49.2657851,-123.2432128,
Chef Hung Taiwanese Beef Noodle,Granite Terrace III. 3313 Shrum Lane #102. Vancouver. BC V6S 0B0. Canada,49.25437,-123.23631,
Daily Dose,2405 Wesbrook Mall. Vancouver. BC V6T 1Z3. Canada,49.2622723,-123.243394,
Sodexo UBC Corner Cafe,2211 Wesbrook Mall. Vancouver. BC V6T 1Z7. Canada,49.2646721,-123.2459365,
IRC Snackbar,2194 Health Sciences Mall. Vancouver. BC V6T 1Z7. Canada,49.2647801,-123.2467318,
The Loop Cafe,2260 West Mall. Vancouver. BC V6T 1Z4. Canada,49.2620489,-123.2530999,
Totem Dining Room,2525 West Mall. Vancouver. BC V6T 1Z2. Canada,49.2578729,-123.2530618,
Agra Tandoori Express,2138 Western Pkwy. Vancouver. BC V6T 1V6. Canada,49.2660382,-123.2434287,
Nori Bento & Udon,University of British Columbia. 6055 University Blvd. Vancouver. BC V6T 1Z1. Canada,49.2662157,-123.2474431,
5 Tastes Chinese Bistro,2158 Western Pkwy. Vancouver. BC V6T 1W6. Canada,49.2660104,-123.2432118,
